node_id,osm_node_id,x_coord,y_coord,longitude,latitude,activity_type,is_boundary,zone_id
25558,42851727,-73.9008981,40.7792773,-73.9008981,40.7792773,node,0,-1
25559,42851731,-73.8994331,40.77828,-73.8994331,40.77828,node,0,-1
25560,42851733,-73.898705,40.777758,-73.898705,40.777758,node,0,-1
25561,42851734,-73.897981,40.777253,-73.897981,40.777253,node,0,-1
25562,42851736,-73.8972811,40.7767586,-73.8972811,40.7767586,node,0,-1
25563,42851739,-73.896565,40.776247,-73.896565,40.776247,node,0,-1
25564,42851743,-73.8951433,40.7752508,-73.8951433,40.7752508,node,0,-1
25565,42851754,-73.8902958,40.7732318,-73.8902958,40.7732318,node,0,-1
25566,42851758,-73.8895787,40.773084,-73.8895787,40.773084,node,0,-1
25567,42851766,-73.797432,40.780681,-73.797432,40.780681,node,0,-1
25568,42851769,-73.7951498,40.7805049,-73.7951498,40.7805049,node,0,-1
25569,42851771,-73.794636,40.780461,-73.794636,40.780461,node,0,-1
25570,42851772,-73.7940748,40.7804434,-73.7940748,40.7804434,node,0,-1
25571,42851775,-73.791326,40.78077,-73.791326,40.78077,node,0,-1
25572,42851778,-73.8216621,40.7826003,-73.8216621,40.7826003,node,0,-1
25573,42851780,-73.818881,40.782378,-73.818881,40.782378,node,0,-1
25574,42851782,-73.814104,40.782,-73.814104,40.782,node,0,-1
25575,42851783,-73.811912,40.781827,-73.811912,40.781827,node,0,-1
25576,42851784,-73.807262,40.781455,-73.807262,40.781455,node,0,-1
25577,42851786,-73.8057856,40.7813484,-73.8057856,40.7813484,node,0,-1
25578,42851795,-73.8414083,40.5784161,-73.8414083,40.5784161,node,0,-1
25579,42851798,-73.8405863,40.5786902,-73.8405863,40.5786902,node,0,-1
25580,42851887,-73.911162,40.712214,-73.911162,40.712214,node,0,-1
25581,42851907,-73.9099727,40.7110632,-73.9099727,40.7110632,node,0,-1
25582,42851912,-73.909222,40.710621,-73.909222,40.710621,node,0,-1
25583,42851915,-73.907741,40.709744,-73.907741,40.709744,node,0,-1
25584,42851917,-73.907,40.709306,-73.907,40.709306,node,0,-1
25585,42851920,-73.905517,40.708428,-73.905517,40.708428,node,0,-1
25586,42851922,-73.904777,40.70799,-73.904777,40.70799,node,0,-1
25587,42851925,-73.904033,40.707551,-73.904033,40.707551,node,0,-1
25588,42851933,-73.903253,40.7071356,-73.903253,40.7071356,node,0,-1
25589,42851948,-73.7223043,40.7531345,-73.7223043,40.7531345,node,0,-1
25590,42851951,-73.7232276,40.7531543,-73.7232276,40.7531543,node,0,-1
25591,42852023,-73.728291,40.747459,-73.728291,40.747459,node,0,-1
25592,42852075,-73.7295164,40.74786,-73.7295164,40.74786,node,0,-1
25593,42852125,-73.800827,40.74893,-73.800827,40.74893,node,0,-1
25594,42852132,-73.799896,40.748856,-73.799896,40.748856,node,0,-1
25595,42852139,-73.798964,40.748783,-73.798964,40.748783,node,0,-1
25596,42852146,-73.797433,40.748311,-73.797433,40.748311,node,0,-1
25597,42852149,-73.796582,40.74768,-73.796582,40.74768,node,0,-1
25598,42852156,-73.7272607,40.6589832,-73.7272607,40.6589832,node,0,-1
25599,42852165,-73.7768698,40.5983953,-73.7768698,40.5983953,node,0,-1
25600,42852170,-73.777722,40.5980575,-73.777722,40.5980575,node,0,-1
25601,42852173,-73.7784961,40.597519,-73.7784961,40.597519,node,0,-1
25602,42852175,-73.7792746,40.5969853,-73.7792746,40.5969853,node,0,-1
25603,42852242,-73.9092223,40.5607626,-73.9092223,40.5607626,node,0,-1
25604,42852267,-73.7652139,40.6927642,-73.7652139,40.6927642,node,0,-1
25605,42852268,-73.7639486,40.6925793,-73.7639486,40.6925793,node,0,-1
25606,42852274,-73.7624272,40.6923566,-73.7624272,40.6923566,node,0,-1
25607,42852307,-73.8211191,40.5838615,-73.8211191,40.5838615,node,0,-1
25608,42852311,-73.8203467,40.5842317,-73.8203467,40.5842317,node,0,-1
25609,42852315,-73.8195846,40.5845899,-73.8195846,40.5845899,node,0,-1
25610,42852323,-73.8180523,40.5853103,-73.8180523,40.5853103,node,0,-1
25611,42852331,-73.8165785,40.5859956,-73.8165785,40.5859956,node,0,-1
25612,42852336,-73.8138793,40.5870951,-73.8138793,40.5870951,node,0,-1
25613,42852337,-73.8130581,40.5873314,-73.8130581,40.5873314,node,0,-1
25614,42852341,-73.8121625,40.5874516,-73.8121625,40.5874516,node,0,-1
25615,42852347,-73.8112831,40.5875566,-73.8112831,40.5875566,node,0,-1
25616,42852349,-73.8098643,40.5877338,-73.8098643,40.5877338,node,0,-1
25617,42852355,-73.8063347,40.5880809,-73.8063347,40.5880809,node,0,-1
25618,42852360,-73.8043126,40.588335,-73.8043126,40.588335,node,0,-1
25619,42852368,-73.8020236,40.5888603,-73.8020236,40.5888603,node,0,-1
25620,42852372,-73.8010605,40.5890739,-73.8010605,40.5890739,node,0,-1
25621,42852386,-73.7959552,40.5908033,-73.7959552,40.5908033,node,0,-1
25622,42852403,-73.7896717,40.5920578,-73.7896717,40.5920578,node,0,-1
25623,42852414,-73.783348,40.5927487,-73.783348,40.5927487,node,0,-1
25624,42852416,-73.7807186,40.593201,-73.7807186,40.593201,node,0,-1
25625,42852423,-73.7788001,40.5933873,-73.7788001,40.5933873,node,0,-1
25626,42852426,-73.77798,40.593467,-73.77798,40.593467,node,0,-1
25627,42852428,-73.7771586,40.5935473,-73.7771586,40.5935473,node,0,-1
25628,42852432,-73.7763159,40.5936163,-73.7763159,40.5936163,node,0,-1
25629,42852437,-73.774542,40.5937503,-73.774542,40.5937503,node,0,-1
25630,42852439,-73.773677,40.5939076,-73.773677,40.5939076,node,0,-1
25631,42852441,-73.7720083,40.5942487,-73.7720083,40.5942487,node,0,-1
25632,42852444,-73.7712137,40.5944101,-73.7712137,40.5944101,node,0,-1
25633,42852451,-73.7685722,40.5955051,-73.7685722,40.5955051,node,0,-1
25634,42852481,-73.8678956,40.5700905,-73.8678956,40.5700905,node,0,-1
25635,42852510,-73.8641476,40.5694186,-73.8641476,40.5694186,node,0,-1
25636,42852512,-73.8633431,40.5697383,-73.8633431,40.5697383,node,0,-1
25637,42852518,-73.861654,40.5704188,-73.861654,40.5704188,node,0,-1
25638,42852525,-73.8608586,40.5707424,-73.8608586,40.5707424,node,0,-1
25639,42852530,-73.8600597,40.5710679,-73.8600597,40.5710679,node,0,-1
25640,42852534,-73.85758,40.5720833,-73.85758,40.5720833,node,0,-1
25641,42852540,-73.8559851,40.5727365,-73.8559851,40.5727365,node,0,-1
25642,42852543,-73.8551852,40.5730593,-73.8551852,40.5730593,node,0,-1
25643,42852548,-73.8543959,40.5733855,-73.8543959,40.5733855,node,0,-1
25644,42852553,-73.8520121,40.5743621,-73.8520121,40.5743621,node,0,-1
25645,42852556,-73.8512145,40.5746898,-73.8512145,40.5746898,node,0,-1
25646,42852567,-73.8488274,40.5756687,-73.8488274,40.5756687,node,0,-1
25647,42852573,-73.8480133,40.5760037,-73.8480133,40.5760037,node,0,-1
25648,42852581,-73.847185,40.5763426,-73.847185,40.5763426,node,0,-1
25649,42852585,-73.8463596,40.5766773,-73.8463596,40.5766773,node,0,-1
25650,42852590,-73.8446963,40.5773111,-73.8446963,40.5773111,node,0,-1
25651,42852593,-73.8438776,40.5775877,-73.8438776,40.5775877,node,0,-1
25652,42852595,-73.8430543,40.5778644,-73.8430543,40.5778644,node,0,-1
25653,42852599,-73.8422359,40.5781388,-73.8422359,40.5781388,node,0,-1
25654,42852609,-73.8397636,40.5789561,-73.8397636,40.5789561,node,0,-1
25655,42852616,-73.8381127,40.5795105,-73.8381127,40.5795105,node,0,-1
25656,42852618,-73.8362713,40.58008,-73.8362713,40.58008,node,0,-1
25657,42852620,-73.8354316,40.5803145,-73.8354316,40.5803145,node,0,-1
25658,42852621,-73.8345797,40.5805535,-73.8345797,40.5805535,node,0,-1
25659,42852626,-73.8320276,40.5812548,-73.8320276,40.5812548,node,0,-1
25660,42852631,-73.8307709,40.5816153,-73.8307709,40.5816153,node,0,-1
25661,42852639,-73.8276888,40.5825883,-73.8276888,40.5825883,node,0,-1
25662,42852646,-73.822995,40.583958,-73.822995,40.583958,node,0,-1
25663,42852679,-73.8716665,40.5712804,-73.8716665,40.5712804,node,0,-1
25664,42852700,-73.8640877,40.5693134,-73.8640877,40.5693134,node,0,-1
25665,42852707,-73.813315,40.5890496,-73.813315,40.5890496,node,0,-1
25666,42852722,-73.834732,40.677864,-73.834732,40.677864,node,0,-1
25667,42852727,-73.835263,40.676971,-73.835263,40.676971,node,0,-1
25668,42852746,-73.837349,40.6729918,-73.837349,40.6729918,node,0,-1
25669,42852749,-73.8374675,40.6726625,-73.8374675,40.6726625,node,0,-1
25670,42852754,-73.838337,40.670595,-73.838337,40.670595,node,0,-1
25671,42852763,-73.8392812,40.6682113,-73.8392812,40.6682113,node,0,-1
25672,42852816,-73.9589108,40.7421891,-73.9589108,40.7421891,node,0,-1
25673,42852827,-73.9584461,40.7435796,-73.9584461,40.7435796,node,0,-1
25674,42852846,-73.801835,40.738035,-73.801835,40.738035,node,0,-1
25675,42852847,-73.801922,40.736666,-73.801922,40.736666,node,0,-1
25676,42852852,-73.802167,40.732991,-73.802167,40.732991,node,0,-1
25677,42852855,-73.802262,40.731569,-73.802262,40.731569,node,0,-1
25678,42852858,-73.80233,40.730507,-73.80233,40.730507,node,0,-1
25679,42852877,-73.801463,40.724317,-73.801463,40.724317,node,0,-1
25680,42852879,-73.8010328,40.7225945,-73.8010328,40.7225945,node,0,-1
25681,42852884,-73.799928,40.720004,-73.799928,40.720004,node,0,-1
25682,42852888,-73.799527,40.718526,-73.799527,40.718526,node,0,-1
25683,42852901,-73.8017817,40.738769,-73.8017817,40.738769,node,0,-1
25684,42852903,-73.801792,40.73858,-73.801792,40.73858,node,0,-1
25685,42852915,-73.777614,40.682077,-73.777614,40.682077,node,0,-1
25686,42852921,-73.7878281,40.6980247,-73.7878281,40.6980247,node,0,-1
25687,42852923,-73.787355,40.697407,-73.787355,40.697407,node,0,-1
25688,42852928,-73.78701,40.69691,-73.78701,40.69691,node,0,-1
25689,42852933,-73.7866272,40.6961724,-73.7866272,40.6961724,node,0,-1
25690,42852940,-73.7859057,40.6946718,-73.7859057,40.6946718,node,0,-1
25691,42852943,-73.785221,40.6942041,-73.785221,40.6942041,node,0,-1
25692,42852954,-73.784494,40.693199,-73.784494,40.693199,node,0,-1
25693,42852959,-73.783331,40.691621,-73.783331,40.691621,node,0,-1
25694,42852963,-73.782427,40.690344,-73.782427,40.690344,node,0,-1
25695,42852966,-73.781487,40.688697,-73.781487,40.688697,node,0,-1
25696,42852970,-73.780516,40.687037,-73.780516,40.687037,node,0,-1
25697,42852975,-73.779668,40.685377,-73.779668,40.685377,node,0,-1
25698,42852990,-73.801032,40.747387,-73.801032,40.747387,node,0,-1
25699,42853003,-73.7956216,40.7097626,-73.7956216,40.7097626,node,0,-1
25700,42853010,-73.7855662,40.6939075,-73.7855662,40.6939075,node,0,-1
25701,42853017,-73.7728036,40.6708066,-73.7728036,40.6708066,node,0,-1
25702,42853023,-73.7724,40.660991,-73.7724,40.660991,node,0,-1
25703,42853033,-73.799859,40.756031,-73.799859,40.756031,node,0,-1
25704,42853042,-73.797839,40.770833,-73.797839,40.770833,node,0,-1
25705,42853046,-73.798281,40.767593,-73.798281,40.767593,node,0,-1
25706,42853050,-73.798626,40.765064,-73.798626,40.765064,node,0,-1
25707,42853052,-73.7989296,40.762856,-73.7989296,40.762856,node,0,-1
25708,42853060,-73.7773144,40.6669477,-73.7773144,40.6669477,node,0,-1
25709,42853062,-73.777004,40.666512,-73.777004,40.666512,node,0,-1
25710,42853065,-73.77582,40.664938,-73.77582,40.664938,node,0,-1
25711,42853068,-73.775426,40.664411,-73.775426,40.664411,node,0,-1
25712,42853074,-73.774506,40.663228,-73.774506,40.663228,node,0,-1
25713,42853077,-73.774051,40.662637,-73.774051,40.662637,node,0,-1
25714,42853093,-73.7857277,40.6947491,-73.7857277,40.6947491,node,0,-1
25715,42853099,-73.7567821,40.7435859,-73.7567821,40.7435859,node,0,-1
25716,42853113,-73.902119,40.705149,-73.902119,40.705149,node,0,-1
25717,42853115,-73.900838,40.705518,-73.900838,40.705518,node,0,-1
25718,42853121,-73.8999594,40.7057669,-73.8999594,40.7057669,node,0,-1
25719,42853125,-73.898946,40.706018,-73.898946,40.706018,node,0,-1
25720,42853128,-73.897999,40.706244,-73.897999,40.706244,node,0,-1
25721,42853138,-73.9087823,40.6982541,-73.9087823,40.6982541,node,0,-1
25722,42853140,-73.9071213,40.7000273,-73.9071213,40.7000273,node,0,-1
25723,42853145,-73.9066205,40.7003665,-73.9066205,40.7003665,node,0,-1
25724,42853148,-73.905467,40.701493,-73.905467,40.701493,node,0,-1
25725,42853157,-73.9020104,40.7048608,-73.9020104,40.7048608,node,0,-1
25726,42853172,-73.71978,40.729645,-73.71978,40.729645,node,0,-1
25727,42853174,-73.717603,40.729259,-73.717603,40.729259,node,0,-1
25728,42853179,-73.715653,40.728908,-73.715653,40.728908,node,0,-1
25729,42853185,-73.71467,40.728736,-73.71467,40.728736,node,0,-1
25730,42853188,-73.713692,40.728559,-73.713692,40.728559,node,0,-1
25731,42853193,-73.7125746,40.7283672,-73.7125746,40.7283672,node,0,-1
25732,42853197,-73.711596,40.728187,-73.711596,40.728187,node,0,-1
25733,42853200,-73.7105563,40.7280282,-73.7105563,40.7280282,node,0,-1
25734,42853204,-73.709706,40.728145,-73.709706,40.728145,node,0,-1
25735,42853211,-73.815007,40.705239,-73.815007,40.705239,node,0,-1
25736,42853221,-73.772731,40.7161859,-73.772731,40.7161859,node,0,-1
25737,42853226,-73.765713,40.7241211,-73.765713,40.7241211,node,0,-1
25738,42853234,-73.736182,40.669607,-73.736182,40.669607,node,0,-1
25739,42853237,-73.7344575,40.6690431,-73.7344575,40.6690431,node,0,-1
25740,42853241,-73.7335996,40.6687626,-73.7335996,40.6687626,node,0,-1
25741,42853245,-73.7327353,40.66848,-73.7327353,40.66848,node,0,-1
25742,42853249,-73.7310146,40.6679174,-73.7310146,40.6679174,node,0,-1
25743,42853262,-73.747436,40.674613,-73.747436,40.674613,node,0,-1
25744,42853271,-73.7441349,40.6734309,-73.7441349,40.6734309,node,0,-1
25745,42853273,-73.74331,40.673126,-73.74331,40.673126,node,0,-1
25746,42853276,-73.742461,40.672815,-73.742461,40.672815,node,0,-1
25747,42853278,-73.741579,40.672495,-73.741579,40.672495,node,0,-1
25748,42853293,-73.737301,40.670952,-73.737301,40.670952,node,0,-1
25749,42853300,-73.761149,40.674764,-73.761149,40.674764,node,0,-1
25750,42853308,-73.759509,40.675447,-73.759509,40.675447,node,0,-1
25751,42853312,-73.757978,40.6760959,-73.757978,40.6760959,node,0,-1
25752,42853322,-73.780208,40.669284,-73.780208,40.669284,node,0,-1
25753,42853324,-73.779399,40.669643,-73.779399,40.669643,node,0,-1
25754,42853327,-73.778586,40.670001,-73.778586,40.670001,node,0,-1
25755,42853330,-73.777776,40.67036,-73.777776,40.67036,node,0,-1
25756,42853334,-73.776964,40.670714,-73.776964,40.670714,node,0,-1
25757,42853340,-73.775359,40.671443,-73.775359,40.671443,node,0,-1
25758,42853348,-73.7745105,40.671841,-73.7745105,40.671841,node,0,-1
25759,42853353,-73.7720579,40.6723468,-73.7720579,40.6723468,node,0,-1
25760,42853357,-73.771176,40.6724802,-73.771176,40.6724802,node,0,-1
25761,42853364,-73.7693926,40.6727612,-73.7693926,40.6727612,node,0,-1
25762,42853368,-73.7685061,40.6728414,-73.7685061,40.6728414,node,0,-1
25763,42853377,-73.767042,40.6730705,-73.767042,40.6730705,node,0,-1
25764,42853382,-73.7667191,40.6731229,-73.7667191,40.6731229,node,0,-1
25765,42853391,-73.7651995,40.6733571,-73.7651995,40.6733571,node,0,-1
25766,42853393,-73.7638313,40.6736142,-73.7638313,40.6736142,node,0,-1
25767,42853409,-73.750804,40.675128,-73.750804,40.675128,node,0,-1
25768,42853414,-73.750478,40.67502,-73.750478,40.67502,node,0,-1
25769,42853419,-73.749981,40.674858,-73.749981,40.674858,node,0,-1
25770,42853425,-73.749163,40.674596,-73.749163,40.674596,node,0,-1
25771,42853431,-73.748925,40.674514,-73.748925,40.674514,node,0,-1
25772,42853446,-73.7360237,40.6698972,-73.7360237,40.6698972,node,0,-1
25773,42853448,-73.7364301,40.6700286,-73.7364301,40.6700286,node,0,-1
25774,42853468,-73.7150853,40.7519078,-73.7150853,40.7519078,node,0,-1
25775,42853471,-73.7137905,40.7510695,-73.7137905,40.7510695,node,0,-1
25776,42853477,-73.7095069,40.7482932,-73.7095069,40.7482932,node,0,-1
25777,42853485,-73.70701,40.741779,-73.70701,40.741779,node,0,-1
25778,42853491,-73.705575,40.737923,-73.705575,40.737923,node,0,-1
25779,42853495,-73.704148,40.734079,-73.704148,40.734079,node,0,-1
25780,42853509,-73.720982,40.763654,-73.720982,40.763654,node,0,-1
25781,42853512,-73.7205676,40.7626341,-73.7205676,40.7626341,node,0,-1
25782,42853518,-73.762366,40.69351,-73.762366,40.69351,node,0,-1
25783,42853520,-73.7609817,40.6938511,-73.7609817,40.6938511,node,0,-1
25784,42853523,-73.756422,40.695026,-73.756422,40.695026,node,0,-1
25785,42853529,-73.754645,40.695489,-73.754645,40.695489,node,0,-1
25786,42853535,-73.752872,40.69595,-73.752872,40.69595,node,0,-1
25787,42853540,-73.751056,40.696429,-73.751056,40.696429,node,0,-1
25788,42853543,-73.750172,40.696667,-73.750172,40.696667,node,0,-1
25789,42853547,-73.749281,40.696894,-73.749281,40.696894,node,0,-1
25790,42853552,-73.748386,40.697116,-73.748386,40.697116,node,0,-1
25791,42853557,-73.7468757,40.6975203,-73.7468757,40.6975203,node,0,-1
25792,42853560,-73.745857,40.697777,-73.745857,40.697777,node,0,-1
25793,42853563,-73.744974,40.698008,-73.744974,40.698008,node,0,-1
25794,42853588,-73.741888,40.6975834,-73.741888,40.6975834,node,0,-1
25795,42853600,-73.7384025,40.6965318,-73.7384025,40.6965318,node,0,-1
25796,42853604,-73.7375287,40.6962682,-73.7375287,40.6962682,node,0,-1
25797,42853608,-73.7366406,40.6960003,-73.7366406,40.6960003,node,0,-1
25798,42853611,-73.7357578,40.695734,-73.7357578,40.695734,node,0,-1
25799,42853619,-73.7340087,40.6952063,-73.7340087,40.6952063,node,0,-1
25800,42853622,-73.7331363,40.6949431,-73.7331363,40.6949431,node,0,-1
25801,42853625,-73.7322666,40.6946806,-73.7322666,40.6946806,node,0,-1
25802,42853629,-73.7313933,40.6944172,-73.7313933,40.6944172,node,0,-1
25803,42853632,-73.73052,40.6941537,-73.73052,40.6941537,node,0,-1
25804,42853635,-73.7287786,40.6936283,-73.7287786,40.6936283,node,0,-1
25805,42853639,-73.7279029,40.6933641,-73.7279029,40.6933641,node,0,-1
25806,42853641,-73.7273506,40.693199,-73.7273506,40.693199,node,0,-1
25807,42853647,-73.81524,40.676261,-73.81524,40.676261,node,0,-1
25808,42853651,-73.814362,40.67651,-73.814362,40.67651,node,0,-1
25809,42853655,-73.812602,40.677008,-73.812602,40.677008,node,0,-1
25810,42853660,-73.811726,40.677256,-73.811726,40.677256,node,0,-1
25811,42853664,-73.810846,40.677509,-73.810846,40.677509,node,0,-1
25812,42853667,-73.808954,40.678041,-73.808954,40.678041,node,0,-1
25813,42853672,-73.8063184,40.6788031,-73.8063184,40.6788031,node,0,-1
25814,42853674,-73.8054327,40.6790547,-73.8054327,40.6790547,node,0,-1
25815,42853685,-73.782227,40.686461,-73.782227,40.686461,node,0,-1
25816,42853688,-73.781371,40.686747,-73.781371,40.686747,node,0,-1
25817,42853693,-73.779664,40.687332,-73.779664,40.687332,node,0,-1
25818,42853697,-73.778805,40.687623,-73.778805,40.687623,node,0,-1
25819,42853702,-73.777086,40.688203,-73.777086,40.688203,node,0,-1
25820,42853707,-73.7765292,40.6883901,-73.7765292,40.6883901,node,0,-1
25821,42853712,-73.776125,40.68853,-73.776125,40.68853,node,0,-1
25822,42853718,-73.774524,40.689075,-73.774524,40.689075,node,0,-1
25823,42853728,-73.8026499,40.6798504,-73.8026499,40.6798504,node,0,-1
25824,42853733,-73.8008964,40.6803391,-73.8008964,40.6803391,node,0,-1
25825,42853738,-73.800024,40.680574,-73.800024,40.680574,node,0,-1
25826,42853745,-73.798138,40.681116,-73.798138,40.681116,node,0,-1
25827,42853747,-73.797271,40.681363,-73.797271,40.681363,node,0,-1
25828,42853749,-73.796395,40.681613,-73.796395,40.681613,node,0,-1
25829,42853753,-73.794635,40.68211,-73.794635,40.68211,node,0,-1
25830,42853757,-73.793755,40.68236,-73.793755,40.68236,node,0,-1
25831,42853761,-73.792671,40.682617,-73.792671,40.682617,node,0,-1
25832,42853765,-73.789731,40.683784,-73.789731,40.683784,node,0,-1
25833,42853768,-73.786549,40.68513,-73.786549,40.68513,node,0,-1
25834,42853773,-73.7861375,40.6853121,-73.7861375,40.6853121,node,0,-1
25835,42853777,-73.785839,40.685588,-73.785839,40.685588,node,0,-1
25836,42853780,-73.78528,40.686122,-73.78528,40.686122,node,0,-1
25837,42853782,-73.7847049,40.6866481,-73.7847049,40.6866481,node,0,-1
25838,42853798,-73.7863364,40.6850063,-73.7863364,40.6850063,node,0,-1
25839,42853804,-73.801211,40.692246,-73.801211,40.692246,node,0,-1
25840,42853805,-73.800855,40.691977,-73.800855,40.691977,node,0,-1
25841,42853806,-73.800212,40.691482,-73.800212,40.691482,node,0,-1
25842,42853808,-73.857479,40.719677,-73.857479,40.719677,node,0,-1
25843,42853814,-73.857193,40.717401,-73.857193,40.717401,node,0,-1
25844,42853819,-73.857147,40.71701,-73.857147,40.71701,node,0,-1
25845,42853822,-73.8570462,40.7161926,-73.8570462,40.7161926,node,0,-1
